,FTT-USD_Open,FTT-USD_High,FTT-USD_Low,FTT-USD_Close,FTT-USD_Adj_Close,FTT-USD_Volume,BNB-USD_Open,BNB-USD_High,BNB-USD_Low,BNB-USD_Close,BNB-USD_Adj_Close,BNB-USD_Volume,HT-USD_Open,HT-USD_High,HT-USD_Low,HT-USD_Close,HT-USD_Adj_Close,HT-USD_Volume,OKB-USD_Open,OKB-USD_High,OKB-USD_Low,OKB-USD_Close,OKB-USD_Adj_Close,OKB-USD_Volume,KCS-USD_Open,KCS-USD_High,KCS-USD_Low,KCS-USD_Close,KCS-USD_Adj_Close,KCS-USD_Volume,LEO-USD_Open,LEO-USD_High,LEO-USD_Low,LEO-USD_Close,LEO-USD_Adj_Close,LEO-USD_Volume,SQ_High_FEATURE,SQ_Close_FEATURE,SQ_Volume_FEATURE,PYPL_High_FEATURE,PYPL_Close_FEATURE,PYPL_Volume_FEATURE,TSLA_High_FEATURE,TSLA_Close_FEATURE,TSLA_Volume_FEATURE,MSTR_High_FEATURE,MSTR_Close_FEATURE,MSTR_Volume_FEATURE,BK_High_FEATURE,BK_Close_FEATURE,BK_Volume_FEATURE
2019-09-13,1.2327220439910889,1.2460459470748901,1.1852669715881348,1.218966007232666,1.218966007232666,1635134.0,20.93468475341797,21.310230255126953,20.640512466430664,20.887466430664062,20.887466430664062,171327680.0,4.117753982543945,4.139983177185059,4.0380539894104,4.051496982574463,4.051496982574463,58166861.0,2.7671570777893066,2.8056418895721436,2.75919508934021,2.7717959880828857,2.7717959880828857,63760929.0,1.7439509630203247,1.7970449924468994,1.6699609756469727,1.7399920225143433,1.7399920225143433,15792434.0,1.064689040184021,1.0708309412002563,1.0531879663467407,1.0537819862365723,1.0537819862365723,8359283.0,58.849998474121094,58.290000915527344,11657500.0,107.29000091552734,107.0,8390200.0,16.56333351135254,16.34666633605957,79696500.0,149.41000366210938,145.77999877929688,121400.0,47.16999816894531,46.900001525878906,3209600.0
2019-09-16,1.2652770280838013,1.2732800245285034,1.2388999462127686,1.2573570013046265,1.2573570013046265,1613098.0,20.599483489990234,20.972734451293945,20.204673767089844,20.39851188659668,20.39851188659668,143466438.0,4.071145057678223,4.085315227508545,4.00344705581665,4.040595054626465,4.040595054626465,76786762.0,2.7711739540100098,2.7798829078674316,2.6933469772338867,2.7089810371398926,2.7089810371398926,57736246.0,1.7582180500030518,1.809762954711914,1.593785047531128,1.673764944076538,1.673764944076538,18514797.0,1.0684360265731812,1.0816969871520996,1.0544339418411255,1.0756850242614746,1.0756850242614746,4974807.0,59.630001068115234,59.25,12394000.0,108.01000213623047,106.5199966430664,5215600.0,16.495332717895508,16.187332153320312,70921500.0,147.58999633789062,147.4499969482422,129600.0,47.0,46.75,2811500.0
2019-09-17,1.2479699850082397,1.308135986328125,1.2474390268325806,1.2878049612045288,1.2878049612045288,1501821.0,20.403663635253906,21.357431411743164,20.27621078491211,21.005367279052734,21.005367279052734,209209108.0,4.040914058685303,4.149478912353516,4.027760982513428,4.082633018493652,4.082633018493652,94613100.0,2.7103068828582764,2.7207369804382324,2.6630189418792725,2.692697048187256,2.692697048187256,62559731.0,1.6740620136260986,1.6852829456329346,1.580348014831543,1.6557739973068237,1.6557739973068237,13994723.0,1.0761430263519287,1.116286039352417,1.0755289793014526,1.1118119955062866,1.1118119955062866,7263553.0,60.70000076293945,59.599998474121094,9225100.0,107.8949966430664,107.5,4097400.0,16.373332977294922,16.319332122802734,57981000.0,149.7899932861328,149.00999450683594,98600.0,46.369998931884766,46.349998474121094,4949200.0
2019-09-18,1.288511037826538,1.3326510190963745,1.2864910364151,1.2933100461959839,1.2933100461959839,1484375.0,21.006315231323242,22.901838302612305,21.005374908447266,22.255443572998047,22.255443572998047,369440814.0,4.083789825439453,4.220129013061523,4.075255870819092,4.140202045440674,4.140202045440674,115246192.0,2.69466495513916,2.85652494430542,2.6907739639282227,2.8530759811401367,2.8530759811401367,85894933.0,1.655392050743103,1.6879980564117432,1.5944329500198364,1.6155129671096802,1.6155129671096802,11803758.0,1.1124989986419678,1.1183799505233765,1.1017190217971802,1.1062510013580322,1.1062510013580322,7827777.0,60.41999816894531,59.75,8644200.0,107.80000305175781,105.5999984741211,6624300.0,16.544666290283203,16.232667922973633,62553000.0,150.38999938964844,148.1300048828125,98400.0,47.2400016784668,47.0,4656500.0
2019-09-19,1.293144941329956,1.3388479948043823,1.2594629526138306,1.304805040359497,1.304805040359497,1848358.0,22.24210548400879,22.488718032836914,20.633651733398438,21.614601135253906,21.614601135253906,249524458.0,4.141114234924316,4.156949996948242,4.035518169403076,4.117722034454346,4.117722034454346,94313273.0,2.8485419750213623,2.8514211177825928,2.697334051132202,2.781899929046631,2.781899929046631,93744766.0,1.6165599822998047,1.6165870428085327,1.533352017402649,1.56426203250885,1.56426203250885,11464835.0,1.1062259674072266,1.1156129837036133,1.086251974105835,1.0932409763336182,1.0932409763336182,8554701.0,60.18000030517578,59.029998779296875,7094000.0,107.0199966430664,106.12000274658203,5017100.0,16.529333114624023,16.440000534057617,71937000.0,153.4600067138672,150.4499969482422,113800.0,47.45000076293945,46.97999954223633,3252500.0
2019-09-20,1.306046962738037,1.3271210193634033,1.293962001800537,1.3230420351028442,1.3230420351028442,1917492.0,21.632219314575195,21.639814376831055,21.094284057617188,21.371471405029297,21.371471405029297,198988737.0,4.118174076080322,4.132579803466797,4.0689377784729,4.085601806640625,4.085601806640625,97745070.0,2.786694049835205,2.7971670627593994,2.7370119094848633,2.761441946029663,2.761441946029663,64410668.0,1.5652639865875244,1.567736029624939,1.5015569925308228,1.5314970016479492,1.5314970016479492,10164620.0,1.094504952430725,1.0998549461364746,1.0769670009613037,1.082527995109558,1.082527995109558,6332244.0,59.13999938964844,57.849998474121094,9204200.0,105.45999908447266,104.63999938964844,10427300.0,16.463333129882812,16.041332244873047,95295000.0,152.77000427246094,149.0500030517578,263900.0,47.20000076293945,46.380001068115234,8319400.0
2019-09-23,1.312108039855957,1.3249460458755493,1.2811590433120728,1.2821860313415527,1.2821860313415527,1716038.0,20.526655197143555,20.526655197143555,19.47389793395996,19.485477447509766,19.485477447509766,146934616.0,4.024619102478027,4.032166004180908,3.7775940895080566,3.7775940895080566,3.7775940895080566,97312384.0,2.7389628887176514,2.744119882583618,2.5798709392547607,2.5806939601898193,2.5806939601898193,61070104.0,1.5131059885025024,1.5167330503463745,1.4392709732055664,1.4545470476150513,1.4545470476150513,11212878.0,1.0819849967956543,1.0836069583892822,1.0578579902648926,1.0595840215682983,1.0595840215682983,7420580.0,57.45000076293945,56.7599983215332,8773800.0,105.31999969482422,105.11000061035156,3312800.0,16.345333099365234,16.082000732421875,65103000.0,151.3699951171875,150.58999633789062,62700.0,46.84000015258789,46.77000045776367,2351400.0
2019-09-24,1.2821290493011475,1.3526159524917603,1.1707990169525146,1.270179033279419,1.270179033279419,3208009.0,19.47755241394043,19.627262115478516,15.983080863952637,16.067689895629883,16.067689895629883,229488109.0,3.7792370319366455,3.856494903564453,3.1785879135131836,3.249627113342285,3.249627113342285,185998662.0,2.5796709060668945,2.6603879928588867,2.108335018157959,2.1819040775299072,2.1819040775299072,96866169.0,1.4549980163574219,1.4672859907150269,1.1155049800872803,1.118857979774475,1.118857979774475,11096131.0,1.0594420433044434,1.1049909591674805,1.0353469848632812,1.0469189882278442,1.0469189882278442,18725133.0,58.75,57.5,19489000.0,106.0999984741211,103.69000244140625,6367900.0,16.132667541503906,14.880666732788086,193372500.0,152.25999450683594,148.8800048828125,109700.0,46.88999938964844,46.25,2777400.0
2019-09-25,1.2678899765014648,1.2678899765014648,1.2080179452896118,1.2531260251998901,1.2531260251998901,1891123.0,16.059175491333008,16.59714126586914,15.204413414001465,16.258373260498047,16.258373260498047,179697117.0,3.2408699989318848,3.3871870040893555,3.1300840377807617,3.2683229446411133,3.2683229446411133,109701541.0,2.180466890335083,2.2631399631500244,2.0645499229431152,2.163461923599243,2.163461923599243,71683389.0,1.1180089712142944,1.237794041633606,1.1078319549560547,1.1859769821166992,1.1859769821166992,9636329.0,1.0459129810333252,1.0507359504699707,1.0355620384216309,1.0452020168304443,1.0452020168304443,13845175.0,58.88999938964844,58.5099983215332,10034000.0,104.46299743652344,104.13999938964844,5457300.0,15.26533317565918,15.24666690826416,141406500.0,150.0,149.57000732421875,52900.0,46.9900016784668,46.88999938964844,2776500.0
2019-09-26,1.2536640167236328,1.2571690082550049,1.2046400308609009,1.2328159809112549,1.2328159809112549,1751924.0,16.258678436279297,16.587087631225586,14.841279029846191,15.459808349609375,15.459808349609375,157594803.0,3.26802396774292,3.2943549156188965,2.954464912414551,3.0562829971313477,3.0562829971313477,114424064.0,2.1635570526123047,2.243962049484253,2.0371739864349365,2.1181840896606445,2.1181840896606445,73361589.0,1.1857010126113892,1.1857010126113892,1.0573190450668335,1.1083060503005981,1.1083060503005981,6272633.0,1.0452779531478882,1.0536600351333618,1.0330770015716553,1.0434130430221558,1.0434130430221558,12569277.0,61.150001525878906,60.79999923706055,16447900.0,104.87000274658203,104.55000305175781,4719800.0,16.220666885375977,16.17066764831543,178267500.0,151.5800018310547,149.3699951171875,37900.0,46.90999984741211,46.630001068115234,2603000.0
2019-09-27,1.2328170537948608,1.28705894947052,1.2260030508041382,1.2855830192565918,1.2855830192565918,1552429.0,15.45743179321289,15.82442569732666,14.932236671447754,15.790263175964355,15.790263175964355,139548410.0,3.054586887359619,3.2387349605560303,3.0011889934539795,3.212531089782715,3.212531089782715,90310631.0,2.118025064468384,2.1785271167755127,2.0790650844573975,2.17427396774292,2.17427396774292,65057337.0,1.1069170236587524,1.1147489547729492,1.0601119995117188,1.1066279411315918,1.1066279411315918,5646803.0,1.0437010526657104,1.0536739826202393,1.035491943359375,1.0530849695205688,1.0530849695205688,19652563.0,61.650001525878906,60.75,10698900.0,105.16999816894531,102.19999694824219,7189400.0,16.58066749572754,16.142000198364258,166746000.0,149.10000610351562,147.02999877929688,50400.0,46.13999938964844,44.529998779296875,13736500.0
2019-09-30,1.2869240045547485,1.2955800294876099,1.2530759572982788,1.2849550247192383,1.2849550247192383,1359509.0,15.312653541564941,15.873623847961426,14.866081237792969,15.862674713134766,15.862674713134766,124329060.0,3.092012882232666,3.2300519943237305,3.0002601146698,3.1865720748901367,3.1865720748901367,80492092.0,2.1050169467926025,2.123013973236084,1.9715080261230469,2.110645055770874,2.110645055770874,80425868.0,1.1151100397109985,1.1187880039215088,1.0758169889450073,1.1156320571899414,1.1156320571899414,6131641.0,1.045788049697876,1.0494409799575806,1.0336329936981201,1.0414559841156006,1.0414559841156006,13424353.0,62.279998779296875,61.95000076293945,7317400.0,104.06999969482422,103.58999633789062,7390700.0,16.26533317565918,16.058000564575195,88197000.0,149.1199951171875,148.3699951171875,78000.0,45.47999954223633,45.209999084472656,5694300.0
2019-10-01,1.285735011100769,1.3130840063095093,1.273455023765564,1.300927996635437,1.300927996635437,1658295.0,15.88275146484375,16.293994903564453,15.782405853271484,15.903210639953613,15.903210639953613,125165661.0,3.189323902130127,3.3098080158233643,3.141516923904419,3.1556808948516846,3.1556808948516846,76704784.0,2.112359046936035,2.2494070529937744,2.0996639728546143,2.1519200801849365,2.1519200801849365,59998610.0,1.1143319606781006,1.1819900274276733,1.1045249700546265,1.1547319889068604,1.1547319889068604,7257685.0,1.042894959449768,1.0475399494171143,1.0349570512771606,1.0420509576797485,1.0420509576797485,10285778.0,62.9900016784668,61.630001068115234,7549200.0,104.64099884033203,102.52999877929688,5694500.0,16.39666748046875,16.312667846679688,92439000.0,149.89999389648438,146.33999633789062,60500.0,45.279998779296875,43.72999954223633,4879400.0
2019-10-02,1.300927996635437,1.3394140005111694,1.292752981185913,1.2992839813232422,1.2992839813232422,1191237.0,15.909658432006836,15.971187591552734,15.671640396118164,15.950048446655273,15.950048446655273,106103588.0,3.1556808948516846,3.2051429748535156,3.121368885040283,3.2026259899139404,3.2026259899139404,71339535.0,2.1519200801849365,2.1529579162597656,2.103379011154175,2.122894048690796,2.122894048690796,50259788.0,1.1547319889068604,1.1567829847335815,1.126628041267395,1.1413060426712036,1.1413060426712036,6581810.0,1.0420509576797485,1.054927945137024,1.0368130207061768,1.041003942489624,1.041003942489624,11837094.0,61.22999954223633,60.08000183105469,8834100.0,101.83000183105469,99.7300033569336,7879000.0,16.309999465942383,16.208667755126953,84471000.0,145.86000061035156,144.89999389648438,69900.0,43.5,42.4900016784668,7540900.0
2019-10-03,1.2992839813232422,1.3112469911575317,1.2924699783325195,1.310014009475708,1.310014009475708,1167413.0,15.946711540222168,16.005840301513672,15.431716918945312,15.726759910583496,15.726759910583496,117720712.0,3.2040319442749023,3.2094359397888184,3.1078670024871826,3.1678829193115234,3.1678829193115234,65616658.0,2.122894048690796,2.19187593460083,2.113568067550659,2.1457250118255615,2.1457250118255615,62347554.0,1.1409250497817993,1.1686559915542603,1.1100850105285645,1.1394779682159424,1.1394779682159424,5427448.0,1.041003942489624,1.0451500415802002,1.0373810529708862,1.0401259660720825,1.0401259660720825,10557227.0,62.439998626708984,62.04999923706055,8082800.0,101.30999755859375,101.02999877929688,4846100.0,15.631999969482422,15.535332679748535,226267500.0,146.52999877929688,145.4199981689453,47400.0,42.790000915527344,42.43000030517578,9524100.0
2019-10-04,1.3096599578857422,1.331845998764038,1.3092540502548218,1.3279540538787842,1.3279540538787842,1326549.0,15.724738121032715,15.904013633728027,15.500567436218262,15.75511360168457,15.75511360168457,121510968.0,3.164231061935425,3.1926798820495605,3.137423038482666,3.186476945877075,3.186476945877075,67859948.0,2.146267890930176,2.1573259830474854,2.1197619438171387,2.135056972503662,2.135056972503662,49729770.0,1.139719009399414,1.139719009399414,1.1024539470672607,1.1214749813079834,1.1214749813079834,6143725.0,1.0400400161743164,1.0480120182037354,1.0354390144348145,1.0454909801483154,1.0454909801483154,9603873.0,62.91999816894531,62.650001525878906,5073400.0,102.9800033569336,102.79000091552734,5458000.0,15.652000427246094,15.428667068481445,119925000.0,148.00999450683594,146.58999633789062,47800.0,42.77000045776367,42.630001068115234,14413900.0
2019-10-07,1.3131979703903198,1.3203439712524414,1.2868969440460205,1.3093819618225098,1.3093819618225098,1295912.0,15.339181900024414,16.193828582763672,15.191023826599121,16.13434600830078,16.13434600830078,147393768.0,3.0470590591430664,3.2013161182403564,3.0284109115600586,3.1665899753570557,3.1665899753570557,82117549.0,2.027582883834839,2.129040002822876,2.0052199363708496,2.1116371154785156,2.1116371154785156,63480712.0,1.0654419660568237,1.1499160528182983,1.0580300092697144,1.1101579666137695,1.1101579666137695,7665081.0,0.9724540114402771,0.9748240113258362,0.9514099955558777,0.9537929892539978,0.9537929892539978,10275821.0,62.849998474121094,62.25,4115000.0,102.60700225830078,101.62000274658203,3711300.0,15.904000282287598,15.847999572753906,120963000.0,148.14999389648438,147.35000610351562,64400.0,42.61000061035156,42.2400016784668,7864700.0
2019-10-08,1.3085440397262573,1.3600399494171143,1.3009639978408813,1.3525890111923218,1.3525890111923218,1783548.0,16.139175415039062,16.34605598449707,15.889089584350586,16.108192443847656,16.108192443847656,135346905.0,3.1674489974975586,3.297173023223877,3.1491079330444336,3.187814950942993,3.187814950942993,90817087.0,2.1121089458465576,2.131584882736206,2.0685160160064697,2.0975639820098877,2.0975639820098877,56190900.0,1.109815001487732,1.1472649574279785,1.0987969636917114,1.128898024559021,1.128898024559021,6171655.0,0.9536219835281372,0.9659749865531921,0.9458960294723511,0.9652040004730225,0.9652040004730225,7686999.0,62.189998626708984,60.79999923706055,4664600.0,101.1500015258789,99.33000183105469,7027600.0,16.262666702270508,16.003332138061523,130173000.0,147.41000366210938,143.9600067138672,57800.0,42.70000076293945,42.33000183105469,8075300.0
2019-10-09,1.3525890111923218,1.4390629529953003,1.351783037185669,1.42991304397583,1.42991304397583,1847510.0,16.11080551147461,17.965736389160156,16.009397506713867,17.80657958984375,17.80657958984375,295619363.0,3.186877965927124,3.2889130115509033,3.1816539764404297,3.2685580253601074,3.2685580253601074,94881723.0,2.0975639820098877,2.3202569484710693,2.0962069034576416,2.297743082046509,2.297743082046509,78835043.0,1.128898024559021,1.1694890260696411,1.10493803024292,1.1526199579238892,1.1526199579238892,7950732.0,0.9652040004730225,1.009803056716919,0.9433720111846924,0.9771050214767456,0.9771050214767456,12442636.0,62.52000045776367,62.220001220703125,4088100.0,100.69000244140625,99.88999938964844,4988600.0,16.48666763305664,16.302000045776367,103416000.0,146.0,144.3699951171875,62300.0,42.9900016784668,42.83000183105469,3707700.0
2019-10-10,1.4295070171356201,1.4321579933166504,1.3497380018234253,1.3568389415740967,1.3568389415740967,3625958.0,17.804054260253906,17.945953369140625,17.125574111938477,17.57115364074707,17.57115364074707,236960467.0,3.269562005996704,3.505502939224243,3.251121997833252,3.4317939281463623,3.4317939281463623,113124829.0,2.295370101928711,2.377079963684082,2.271714925765991,2.2986838817596436,2.2986838817596436,74062755.0,1.1536979675292969,1.232908010482788,1.1268630027770996,1.1634680032730103,1.1634680032730103,10995840.0,0.9758599996566772,1.0112719535827637,0.9670000076293945,1.0078760385513306,1.0078760385513306,8827572.0,62.630001068115234,62.029998779296875,4440600.0,101.0,100.54000091552734,4281600.0,16.618667602539062,16.31599998474121,94249500.0,144.75999450683594,143.52000427246094,77200.0,43.790000915527344,43.5,4175800.0
2019-10-11,1.3573110103607178,1.4188029766082764,1.3520090579986572,1.3961069583892822,1.3961069583892822,1437468.0,17.569082260131836,17.62604522705078,16.709531784057617,16.709531784057617,16.709531784057617,194750430.0,3.429872989654541,3.5190300941467285,3.3370609283447266,3.372098922729492,3.372098922729492,90329083.0,2.2983601093292236,2.3354110717773438,2.204015016555786,2.2446959018707275,2.2446959018707275,60505608.0,1.1634989976882935,1.1748219728469849,1.1276220083236694,1.1672660112380981,1.1672660112380981,10854420.0,1.0084580183029175,1.016286015510559,0.9860579967498779,1.0092580318450928,1.0092580318450928,7873682.0,63.560001373291016,61.540000915527344,9084300.0,103.95999908447266,101.58000183105469,4762900.0,16.738666534423828,16.525999069213867,127131000.0,145.27000427246094,144.14999389648438,52400.0,44.689998626708984,44.119998931884766,5300900.0
